"All Outlinks"
"Type","Source","Destination","Alt Text","Anchor","Status Code","Status","Follow"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/category/r/","","R","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/03/15/moteur-recommandations-contenu-r-gtm/","","Créer un moteur de recommandations de contenu avec #R et #GTM et booster vos temps de chargement","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/author/voltek62/","","voltek62","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/03/15/moteur-recommandations-contenu-r-gtm/","","1 Comment","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/03/15/moteur-recommandations-contenu-r-gtm/","Créer un moteur de recommandations de contenu avec #R et #GTM et booster vos temps de chargement","","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/03/15/moteur-recommandations-contenu-r-gtm/","","Read More","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/05/02/detecter-vos-marronniers-avec-r/","","Détecter vos marronniers avec #R","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/03/26/generer-des-reporting-analytics-avec-r-partie-2/","","Générer des reporting analytics avec R – Partie 2","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/03/23/generer-des-reporting-analytics-avec-r-partie-1/","","Générer des reporting analytics avec R – Partie 1","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/03/15/moteur-recommandations-contenu-r-gtm/","","Créer un moteur de recommandations de contenu avec #R et #GTM et booster vos temps de chargement","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/06/","","juin 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/05/","","mai 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/03/","","mars 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2016/01/","","janvier 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2015/12/","","décembre 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2015/10/","","octobre 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2015/08/","","août 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2015/07/","","juillet 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/2015/06/","","juin 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/category/data-science/","","Data Science","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/category/google-analytics/","","Google Analytics","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/category/mobile/","","Mobile","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/category/r/","","R","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/category/seo/","","SEO","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/category/tools/","","Tools","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-login.php","","Connexion","","","false"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/feed/","","Flux RSS des articles","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.fr/comments/feed/","","RSS des commentaires","200","OK","true"
"HREF","https://data-seo.fr/tag/rest/","https://data-seo.com/","","English","","","true"
"HREF","https://data-seo.fr/tag/rest/","http://www.fyher.com/","","Fyher","","","false"
"HREF","https://data-seo.fr/tag/rest/","http://www.fyher.com/","","Fyher","","","false"
"HREF","https://data-seo.fr/tag/rest/","http://www.sylvainvandewalle.fr/que-du-web-2016/","","Que Du Web 2016 : LE salon Webmarketing de l'année - Sylvain Vandewalle","","","false"
"HREF","https://data-seo.fr/tag/rest/","http://www.fyher.com/","","Fyher","","","false"
"HREF","https://data-seo.fr/tag/rest/","http://www.wordpress-fr.net/","","Site de WordPress-FR","","","true"
"IMG","https://data-seo.fr/tag/rest/","https://mc.yandex.ru/watch/37929780","","","",""
"IMG","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/uploads/2016/03/chateau.jpg","Créer un moteur de recommandations de contenu avec #R et #GTM et booster vos temps de chargement","","",""
"CSS","https://data-seo.fr/tag/rest/","http://data-seo.fr/wp-content/plugins/quick-related-post/admin/css/style_admin.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","http://data-seo.fr/wp-content/plugins/quick-related-post/themes/owlslider/owl.carousel.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","http://data-seo.fr/wp-content/plugins/quick-related-post/themes/owlslider/owl.theme.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","http://data-seo.fr/wp-content/plugins/quick-related-post/themes/text/style.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","http://data-seo.fr/wp-content/plugins/quick-related-post/themes/thumbnail/style.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","http://data-seo.fr/wp-content/plugins/quick-related-post/themes/custom/style.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.4.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/style.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/css/jquery.mmenu.css?ver=4.3.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/css/superfish.css?ver=1.7.3","","","",""
"CSS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/css/YTPlayer.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/css/font-awesome.min.css?ver=4.0.3","","","",""
"CSS","https://data-seo.fr/tag/rest/","https://fonts.googleapis.com/css?family=Merriweather%3A300%2C400%2C700%2C300italic%2C400italic%2C700italic&ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","https://fonts.googleapis.com/css?family=Open+Sans%3A300%2C400%2C700%2C300italic%2C400italic%2C700italic&ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/css/flexslider.css?ver=4.5.2","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-includes/js/jquery/jquery.js?ver=1.12.3","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.0","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/plugins/quick-related-post/admin/js/js_admin.js?ver=4.5.2","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/plugins/quick-related-post/assets/js/js_frontend.js?ver=4.5.2","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/plugins/quick-related-post/assets/js/owl.carousel.min.js?ver=4.5.2","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.4.2","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/js/jquery.flexslider-min.js?ver=2.6.0","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/js/jquery.waitforimages.min.js?ver=1.0","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/js/superfish.js?ver=1.7.3","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/js/jquery.isotope.js?ver=1.3.110525","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/js/jquery.fitvids.js?ver=1.0","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/js/jquery.mmenu.min.js?ver=4.3.2","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-content/themes/swell/js/theme_trust.js?ver=1.0","","","",""
"JS","https://data-seo.fr/tag/rest/","https://data-seo.fr/wp-includes/js/wp-embed.min.js?ver=4.5.2","","","",""
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/","","DATA-SEO","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/home/","","Accueil","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/category/seo/","","SEO","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/a-propos/","","Contact","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/tag/screaming-frog/","","","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/category/r/","","R","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/category/seo/","","SEO","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2015/12/09/maillage-interne-semantique-visiblis-starwars-partie-1/","","#SEO Créer votre maillage interne sémantique avec @visiblis- Tutorial sur #Starwars – Partie 1","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/author/voltek62/","","voltek62","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2015/12/09/maillage-interne-semantique-visiblis-starwars-partie-1/","","7 Comments","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2015/12/09/maillage-interne-semantique-visiblis-starwars-partie-1/","#SEO Créer votre maillage interne sémantique avec @visiblis- Tutorial sur #Starwars – Partie 1","","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2015/12/09/maillage-interne-semantique-visiblis-starwars-partie-1/","","Read More","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/05/02/detecter-vos-marronniers-avec-r/","","Détecter vos marronniers avec #R","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/03/26/generer-des-reporting-analytics-avec-r-partie-2/","","Générer des reporting analytics avec R – Partie 2","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/03/23/generer-des-reporting-analytics-avec-r-partie-1/","","Générer des reporting analytics avec R – Partie 1","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/03/15/moteur-recommandations-contenu-r-gtm/","","Créer un moteur de recommandations de contenu avec #R et #GTM et booster vos temps de chargement","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/06/","","juin 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/05/","","mai 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/03/","","mars 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2016/01/","","janvier 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2015/12/","","décembre 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2015/10/","","octobre 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2015/08/","","août 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2015/07/","","juillet 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/2015/06/","","juin 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/category/data-science/","","Data Science","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/category/google-analytics/","","Google Analytics","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/category/mobile/","","Mobile","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/category/r/","","R","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/category/seo/","","SEO","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/category/tools/","","Tools","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-login.php","","Connexion","","","false"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/feed/","","Flux RSS des articles","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/comments/feed/","","RSS des commentaires","200","OK","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","https://data-seo.com/","","English","","","true"
"HREF","https://data-seo.fr/tag/screaming-frog/","http://www.fyher.com/","","Fyher","","","false"
"HREF","https://data-seo.fr/tag/screaming-frog/","http://www.fyher.com/","","Fyher","","","false"
"HREF","https://data-seo.fr/tag/screaming-frog/","http://www.sylvainvandewalle.fr/que-du-web-2016/","","Que Du Web 2016 : LE salon Webmarketing de l'année - Sylvain Vandewalle","","","false"
"HREF","https://data-seo.fr/tag/screaming-frog/","http://www.fyher.com/","","Fyher","","","false"
"HREF","https://data-seo.fr/tag/screaming-frog/","http://www.wordpress-fr.net/","","Site de WordPress-FR","","","true"
"IMG","https://data-seo.fr/tag/screaming-frog/","https://mc.yandex.ru/watch/37929780","","","",""
"IMG","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/uploads/2015/12/starwars-edito1.jpg","#SEO Créer votre maillage interne sémantique avec @visiblis- Tutorial sur #Starwars – Partie 1","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","http://data-seo.fr/wp-content/plugins/quick-related-post/admin/css/style_admin.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","http://data-seo.fr/wp-content/plugins/quick-related-post/themes/owlslider/owl.carousel.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","http://data-seo.fr/wp-content/plugins/quick-related-post/themes/owlslider/owl.theme.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","http://data-seo.fr/wp-content/plugins/quick-related-post/themes/text/style.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","http://data-seo.fr/wp-content/plugins/quick-related-post/themes/thumbnail/style.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","http://data-seo.fr/wp-content/plugins/quick-related-post/themes/custom/style.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.4.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/style.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/css/jquery.mmenu.css?ver=4.3.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/css/superfish.css?ver=1.7.3","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/css/YTPlayer.css?ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/css/font-awesome.min.css?ver=4.0.3","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","https://fonts.googleapis.com/css?family=Merriweather%3A300%2C400%2C700%2C300italic%2C400italic%2C700italic&ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","https://fonts.googleapis.com/css?family=Open+Sans%3A300%2C400%2C700%2C300italic%2C400italic%2C700italic&ver=4.5.2","","","",""
"CSS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/css/flexslider.css?ver=4.5.2","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-includes/js/jquery/jquery.js?ver=1.12.3","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.0","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/plugins/quick-related-post/admin/js/js_admin.js?ver=4.5.2","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/plugins/quick-related-post/assets/js/js_frontend.js?ver=4.5.2","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/plugins/quick-related-post/assets/js/owl.carousel.min.js?ver=4.5.2","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.4.2","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/js/jquery.flexslider-min.js?ver=2.6.0","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/js/jquery.waitforimages.min.js?ver=1.0","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/js/superfish.js?ver=1.7.3","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/js/jquery.isotope.js?ver=1.3.110525","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/js/jquery.fitvids.js?ver=1.0","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/js/jquery.mmenu.min.js?ver=4.3.2","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-content/themes/swell/js/theme_trust.js?ver=1.0","","","",""
"JS","https://data-seo.fr/tag/screaming-frog/","https://data-seo.fr/wp-includes/js/wp-embed.min.js?ver=4.5.2","","","",""
"HREF","http://data-seo.fr/wp-content/uploads/2015/08/trend-graph.png","https://data-seo.fr/wp-content/uploads/2015/08/trend-graph.png","","Redirect","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/","","DATA-SEO","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/home/","","Accueil","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/category/seo/","","SEO","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/a-propos/","","Contact","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/tag/semantique/","","","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/category/r/","","R","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/category/seo/","","SEO","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2015/12/09/maillage-interne-semantique-visiblis-starwars-partie-1/","","#SEO Créer votre maillage interne sémantique avec @visiblis- Tutorial sur #Starwars – Partie 1","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/author/voltek62/","","voltek62","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2015/12/09/maillage-interne-semantique-visiblis-starwars-partie-1/","","7 Comments","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2015/12/09/maillage-interne-semantique-visiblis-starwars-partie-1/","#SEO Créer votre maillage interne sémantique avec @visiblis- Tutorial sur #Starwars – Partie 1","","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2015/12/09/maillage-interne-semantique-visiblis-starwars-partie-1/","","Read More","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/05/02/detecter-vos-marronniers-avec-r/","","Détecter vos marronniers avec #R","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/03/26/generer-des-reporting-analytics-avec-r-partie-2/","","Générer des reporting analytics avec R – Partie 2","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/03/23/generer-des-reporting-analytics-avec-r-partie-1/","","Générer des reporting analytics avec R – Partie 1","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/03/15/moteur-recommandations-contenu-r-gtm/","","Créer un moteur de recommandations de contenu avec #R et #GTM et booster vos temps de chargement","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/","","Paas Logs : tutoriel pour créer un analyseur de logs","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/06/","","juin 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/05/","","mai 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/03/","","mars 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2016/01/","","janvier 2016","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2015/12/","","décembre 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2015/10/","","octobre 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2015/08/","","août 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2015/07/","","juillet 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/2015/06/","","juin 2015","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/category/data-science/","","Data Science","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/category/google-analytics/","","Google Analytics","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/category/mobile/","","Mobile","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/category/r/","","R","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/category/seo/","","SEO","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/category/tools/","","Tools","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/wp-login.php","","Connexion","","","false"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/feed/","","Flux RSS des articles","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.fr/comments/feed/","","RSS des commentaires","200","OK","true"
"HREF","https://data-seo.fr/tag/semantique/","https://data-seo.com/","","English","","","true"
"HREF","https://data-seo.fr/tag/semantique/","http://www.fyher.com/","","Fyher","","","false"
"HREF","https://data-seo.fr/tag/semantique/","http://www.fyher.com/","","Fyher","","","false"
"HREF","https://data-seo.fr/tag/semantique/","http://www.sylvainvandewalle.fr/que-du-web-2016/","","Que Du Web 2016 : LE salon Webmarketing de l'année - Sylvain Vandewalle","","","false"
"HREF","https://data-seo.fr/tag/semantique/","http://www.fyher.com/","","Fyher","","","false"
"HREF","https://data-seo.fr/tag/semantique/","http://www.wordpress-fr.net/","","Site de WordPress-FR","","","true"
"IMG","https://data-seo.fr/tag/semantique/","https://mc.yandex.ru/watch/37929780","","","",""
"IMG","https://data-seo.fr/tag/semantique/","https://data-seo.fr/wp-content/uploads/2015/12/starwars-edito1.jpg","#SEO Créer votre maillage interne sémantique avec @visiblis- Tutorial sur #Starwars – Partie 1","","",""
